"date","weekday","weekday_sunday1","is_weekend","y","lights","out_temperature","maxtemp","mintemp","out_pressure","out_humidity","windspeed","visibility","dewpoint"
2016-01-12,"Tuesday",3,0,12340,610,5.56631944444444,7.5,4.5,742.628125,87.5,5.78472222222222,37.2291666666667,3.59652777777778
2016-01-13,"Wednesday",4,0,13970,780,4.85694444444444,6.9,2.7,754.790625,83.40625,5.61458333333333,31.5590277777778,2.16979166666667
2016-01-14,"Thursday",5,0,21800,720,3.43194444444444,5.5,0.9,749.767361111111,86.4201388888889,6.27777777777778,35.1493055555556,1.31666666666667
2016-01-15,"Friday",6,0,18050,860,2.66527777777778,4.5,0,754.579861111111,88.3854166666667,7.77083333333333,40.2083333333333,0.849652777777778
2016-01-16,"Saturday",7,1,18040,1150,2.19409722222222,5.9,0.4,763.452777777778,89.6493055555556,3.48263888888889,35.4861111111111,0.539930555555556
2016-01-17,"Sunday",1,1,20550,710,0.392708333333333,3.1,-2.71666666666667,764.744444444444,83.8680555555556,2.20833333333333,33.9201388888889,-2.21840277777778
2016-01-18,"Monday",2,0,13530,490,-2.93784722222222,-0.4,-4.9,758.843402777778,82.2256944444444,2.35763888888889,30.0694444444444,-5.64513888888889
2016-01-19,"Tuesday",3,0,11990,390,-2.92916666666667,1.7,-4.9,757.250694444444,83.7048611111111,1,49.5381944444444,-5.48020833333333
2016-01-20,"Wednesday",4,0,16480,840,-1.621875,0.6,-5,760.064583333333,88.3541666666667,2.01736111111111,58.6006944444444,-3.325
2016-01-21,"Thursday",5,0,13340,590,0.175,4.7,-4.3,763.678125,80.4583333333333,1.61805555555556,52.1666666666667,-3.05659722222222
2016-01-22,"Friday",6,0,6580,100,1.59895833333333,4.43333333333333,-1.3,762.484375,86.0416666666667,4.51736111111111,41.7048611111111,-0.584027777777778
2016-01-23,"Saturday",7,1,13400,700,5.86041666666667,7.5,4.5,768.502083333333,97.0694444444444,3.83333333333333,30.3854166666667,5.42291666666667
2016-01-24,"Sunday",1,1,21640,1430,6.88784722222222,8.1,5.1,767.879861111111,94.71875,4.48958333333333,47.71875,6.090625
2016-01-25,"Monday",2,0,9470,350,9.53159722222222,13.1,6.5,763.928819444444,80.0173611111111,3.90972222222222,44.8090277777778,5.94618055555556
2016-01-26,"Tuesday",3,0,10270,520,9.55138888888889,11.1,7.8,761.970138888889,85.5555555555556,6.1875,39.9340277777778,7.18333333333333
2016-01-27,"Wednesday",4,0,6570,90,10.2190972222222,11.3,9.6,756.694097222222,85.6111111111111,9.34722222222222,41.4895833333333,7.846875
2016-01-28,"Thursday",5,0,5400,0,5.86944444444444,10,1.8,763.188194444444,85.5347222222222,3.06597222222222,33.59375,3.53506944444444
2016-01-29,"Friday",6,0,6920,100,6.65173611111111,9.1,3,763.313194444444,82.4305555555556,8.31944444444444,40,3.84201388888889
2016-01-30,"Saturday",7,1,18790,430,6.92013888888889,9.1,2.7,754.521180555556,87.3368055555556,8.13888888888889,35.9340277777778,4.92326388888889
2016-01-31,"Sunday",1,1,18640,1680,7.17152777777778,11.8,3.6,753.601388888889,93.0798611111111,5.59375,36.0069444444444,6.11388888888889
2016-02-01,"Monday",2,0,22450,2180,10.9565972222222,11.6,10.1,759.171180555556,85.9340277777778,8.30902777777778,39.7986111111111,8.62256944444444
2016-02-02,"Tuesday",3,0,11220,2150,8.3,10.5,5.48333333333333,757.847569444445,91.4513888888889,5.86458333333333,44.7604166666667,6.95972222222222
2016-02-03,"Wednesday",4,0,19140,1180,4.88680555555556,6.6,3.33333333333333,760.518055555556,82.3854166666667,4.59722222222222,37.2083333333333,2.02465277777778
2016-02-04,"Thursday",5,0,14450,1360,5.70034722222222,10.1,1.7,763.669097222222,91.5034722222222,4.41666666666667,36.9965277777778,4.39930555555556
2016-02-05,"Friday",6,0,9010,350,8.97222222222222,10,7,762.283680555556,93.5277777777778,4.55208333333333,36.7951388888889,7.95868055555556
2016-02-06,"Saturday",7,1,11980,310,9.75173611111111,11.9,7.5,750.719791666667,77.6701388888889,7.27777777777778,39.5416666666667,5.91840277777778
2016-02-07,"Sunday",1,1,11430,790,8.26354166666667,12,6.8,744.544791666667,73.9756944444444,8.15277777777778,37.4895833333333,3.74618055555556
2016-02-08,"Monday",2,0,21220,1440,7.98020833333333,9.3,6.5,740.666666666667,76.6423611111111,10.6319444444444,36.5729166666667,4.02708333333333
2016-02-09,"Tuesday",3,0,18110,470,4.99097222222222,6.4,3.06666666666667,737.666666666667,89.2222222222222,6.24652777777778,37.7708333333333,3.27361111111111
2016-02-10,"Wednesday",4,0,13880,750,4.23263888888889,6.3,2.5,742.090972222222,91.5729166666667,5.48958333333333,38.6909722222222,2.946875
2016-02-11,"Thursday",5,0,15300,920,3.53819444444444,5.7,1.3,748.672222222222,94.4236111111111,3.04166666666667,47.4236111111111,2.68715277777778
2016-02-12,"Friday",6,0,16970,570,3.21388888888889,6,1.1,743.499652777778,84.1458333333333,3.56597222222222,39.1006944444444,0.6375
2016-02-13,"Saturday",7,1,13840,420,2.30104166666667,3.8,-0.3,735.469791666667,92.4895833333333,3.29166666666667,38.8784722222222,1.17777777777778
2016-02-14,"Sunday",1,1,14750,1610,2.73229166666667,3.4,2.2,738.280555555556,93.6458333333333,3.01041666666667,41.1701388888889,1.79166666666667
2016-02-15,"Monday",2,0,16950,1650,2.74444444444444,5.6,-0.6,758.285069444444,79.4583333333333,5.15625,40.2534722222222,-0.663888888888889
2016-02-16,"Tuesday",3,0,13420,840,0.0875,4.7,-3.5,770.546527777778,80.2638888888889,1.64930555555556,39.8576388888889,-3.23541666666667
2016-02-17,"Wednesday",4,0,9620,210,-0.497222222222222,3.9,-4.4,760.797569444444,83.3680555555556,1.78472222222222,42.1319444444444,-3.07361111111111
2016-02-18,"Thursday",5,0,12060,840,1.16701388888889,3.7,-1.6,755.780208333333,84.1979166666667,3.34027777777778,41.0729166666667,-1.29548611111111
2016-02-19,"Friday",6,0,17150,200,3.16319444444444,7.5,-1.2,759.58125,85.3645833333333,3.51388888888889,32.2534722222222,0.7375
2016-02-20,"Saturday",7,1,14510,530,8.41875,11.1,5.1,754.573958333333,91.2118055555556,8.15972222222222,44.6979166666667,7.04375
2016-02-21,"Sunday",1,1,12760,1780,10.8496527777778,12.1,10.1,755.613541666667,89.7708333333333,9.04861111111111,42.1354166666667,9.20729166666667
2016-02-22,"Monday",2,0,13450,1120,8.37083333333333,10.6,4.51666666666667,752.276736111111,91.1736111111111,6.1875,42.5173611111111,6.95868055555556
2016-02-23,"Tuesday",3,0,12770,1030,4.32118055555556,7.4,0.133333333333333,756.378819444445,89.1111111111111,2.44097222222222,35.3020833333333,2.60416666666667
2016-02-24,"Wednesday",4,0,11230,670,2.021875,6.4,-2.8,758.316666666667,83.4097222222222,1.41666666666667,38.5416666666667,-0.801736111111111
2016-02-25,"Thursday",5,0,18010,1690,2.39861111111111,6.1,-1,756.490972222222,82.3055555555556,1.94097222222222,41.8229166666667,-0.534722222222222
2016-02-26,"Friday",6,0,13550,260,3.078125,6,0.5,753.875694444444,80.4097222222222,1.55902777777778,35.7604166666667,-0.285416666666667
2016-02-27,"Saturday",7,1,11990,300,3.06041666666667,6.5,0.3,751.158680555556,67.5833333333333,4.92708333333333,29.5763888888889,-2.68020833333333
2016-02-28,"Sunday",1,1,7700,110,2.54375,6,-0.4,757.101388888889,64.7395833333333,6.39236111111111,30.7291666666667,-3.70416666666667
2016-02-29,"Monday",2,0,22630,760,2.153125,6.1,-1.4,762.346180555556,71.7152777777778,4.62152777777778,35.2569444444444,-2.825
2016-03-01,"Tuesday",3,0,10420,720,2.45243055555556,8.43333333333333,-3,757.571527777778,93.7430555555556,5.59722222222222,43.9340277777778,1.51423611111111
2016-03-02,"Wednesday",4,0,13360,600,5.93680555555556,8.6,1.66666666666667,745.592013888889,80.2916666666667,7.66319444444444,37.2673611111111,2.61180555555556
2016-03-03,"Thursday",5,0,11810,1050,4.01666666666667,7.8,1.3,746.490625,85.1527777777778,4.44097222222222,34.2673611111111,1.60833333333333
2016-03-04,"Friday",6,0,13730,310,4.07430555555556,7.5,0.633333333333333,740.948958333333,86.1076388888889,3.75694444444444,40.40625,1.84131944444444
2016-03-05,"Saturday",7,1,13160,580,2.75034722222222,7.5,0.1,742.098611111111,87.3298611111111,1.67708333333333,43.1597222222222,0.628125
2016-03-06,"Sunday",1,1,12920,610,2.76180555555556,5,0.166666666666667,746.476388888889,93.4791666666667,4.61458333333333,36.90625,1.77743055555556
2016-03-07,"Monday",2,0,20540,560,1.61527777777778,5.5,0,749.223263888889,91.9236111111111,1.95833333333333,36.0104166666667,0.370138888888889
2016-03-08,"Tuesday",3,0,10770,840,3.25208333333333,7,-0.8,756.077777777778,83.1770833333333,2.58680555555556,38,0.35625
2016-03-09,"Wednesday",4,0,12500,860,5.17881944444444,7.3,3.7,747.563541666667,68.3854166666667,6.38888888888889,39.2986111111111,-0.248263888888889
2016-03-10,"Thursday",5,0,13380,900,4.634375,9.9,-0.6,757.596875,73.7465277777778,1.35763888888889,43.8819444444444,-0.0072916666666667
2016-03-11,"Friday",6,0,10230,450,4.353125,10,-1,764.691666666667,77.4583333333333,2.26736111111111,46.6319444444444,0.413888888888889
2016-03-12,"Saturday",7,1,14200,390,4.52986111111111,9.8,-0.5,767.036111111111,79.1597222222222,2.16666666666667,40.125,0.863541666666667
2016-03-13,"Sunday",1,1,9780,330,3.91180555555556,9.6,-1.4,768.896527777778,77.1076388888889,4.10069444444444,35.6875,-0.0541666666666667
2016-03-14,"Monday",2,0,23620,650,3.10729166666667,7.9,-0.2,767.917361111111,76.0763888888889,4.16666666666667,42.6041666666667,-0.944791666666667
2016-03-15,"Tuesday",3,0,14010,810,4.32118055555556,10.6,-1.8,765.176041666667,78.2604166666667,3.45833333333333,51.3923611111111,0.622916666666667
2016-03-16,"Wednesday",4,0,22810,1240,5.24375,8.5,2.2,764.693402777778,70.8958333333333,5.625,35.53125,-0.0583333333333333
2016-03-17,"Thursday",5,0,12510,1080,4.59722222222222,10.2,-0.6,765.474652777778,71.3854166666667,3.21527777777778,43.8368055555556,-0.532638888888889
2016-03-18,"Friday",6,0,9020,90,3.82638888888889,8.3,0,763.001388888889,89.5833333333333,2.78472222222222,36.6840277777778,2.17222222222222
2016-03-19,"Saturday",7,1,16370,180,5.64236111111111,7.1,4.6,762.3125,79.8472222222222,3,40.3402777777778,2.32604166666667
2016-03-20,"Sunday",1,1,16150,130,5.88298611111111,8.3,4.8,761.555902777778,79.6215277777778,3.19097222222222,34.1701388888889,2.56458333333333
2016-03-21,"Monday",2,0,11200,860,6.97395833333333,9.6,4,760.835416666667,80.4618055555556,2.19097222222222,42.5659722222222,3.615625
2016-03-22,"Tuesday",3,0,10240,350,6.91180555555556,12,0.5,757.427604166667,78.1649305555556,2.32638888888889,38.5815972222222,2.98958333333333
2016-03-23,"Wednesday",4,0,12250,780,7.00763888888889,9.1,5,756.140104166667,86.7829861111111,3.04861111111111,42.6961805555556,4.86527777777778
2016-03-24,"Thursday",5,0,10100,490,7.15694444444444,9.5,5,756.441666666667,80.5729166666667,2.74305555555556,41.9131944444444,3.85625
2016-03-25,"Friday",6,0,25980,280,7.07083333333333,10.6,1.55,755.781597222222,86.8923611111111,4.00694444444444,41.4409722222222,4.83680555555556
2016-03-26,"Saturday",7,1,15690,400,9.20833333333333,14.1,1.5,754.317013888889,76.6493055555556,5.82986111111111,32.6805555555556,5.07743055555556
2016-03-27,"Sunday",1,1,10520,80,8.96979166666667,13.5,6.3,749.928472222222,77.7361111111111,6.91666666666667,43.875,4.96354166666667
2016-03-28,"Monday",2,0,18330,220,8.92951388888889,11.6,6.5,743.091319444444,74.4513888888889,9.06597222222222,40.9652777777778,4.48125
2016-03-29,"Tuesday",3,0,13170,740,8.30729166666667,12.1,5,749.730555555555,74.6180555555556,6.55902777777778,39.0347222222222,3.85104166666667
2016-03-30,"Wednesday",4,0,12630,620,9.071875,11.2,6.55,752.432986111111,74.6770833333333,4.33680555555556,38.8576388888889,4.66284722222222
2016-03-31,"Thursday",5,0,11400,280,6.925,8.5,5.9,754.546527777778,89.0451388888889,2.73611111111111,40.8680555555556,5.17673611111111
2016-04-01,"Friday",6,0,8580,10,7.14305555555556,11.1,2.2,759.649652777778,79.6006944444444,2.03125,43.1076388888889,3.52916666666667
2016-04-02,"Saturday",7,1,7300,0,9.33368055555555,13.7666666666667,6.6,756.535069444444,79.6388888888889,2.25347222222222,33.7326388888889,5.89305555555556
2016-04-03,"Sunday",1,1,10340,70,15.3125,19.7,11.8,751.169791666667,73.84375,4.17361111111111,38.2256944444444,10.3753472222222
2016-04-04,"Monday",2,0,27150,540,12.4434027777778,15.3,9.26666666666667,748.996875,79.1527777777778,4.22222222222222,36.0659722222222,8.70798611111111
2016-04-05,"Tuesday",3,0,22300,510,10.7371527777778,14,7.5,750.667013888889,79.4305555555556,2.78472222222222,36.4340277777778,7.14756944444444
2016-04-06,"Wednesday",4,0,12610,850,8.603125,11.3,6.3,752.920833333333,81.5277777777778,6.15972222222222,32.25,5.48472222222222
2016-04-07,"Thursday",5,0,9910,110,7.42708333333333,11.1,4,752.545833333333,74.5451388888889,5.50694444444444,36.0833333333333,2.91770833333333
2016-04-08,"Friday",6,0,19360,240,7.95798611111111,11.8,4.4,753.904513888889,82.4340277777778,2.23263888888889,34.3576388888889,4.93472222222222
2016-04-09,"Saturday",7,1,15150,200,8.95868055555555,14.3,3.2,750.370138888889,73.9965277777778,4.125,31.2256944444444,4.05694444444444
2016-04-10,"Sunday",1,1,10680,110,9.34583333333333,15,2.1,751.898263888889,77.7152777777778,3.11805555555556,33.1666666666667,5.21666666666667
2016-04-11,"Monday",2,0,11210,510,12.8885416666667,17.8,8.8,750.376388888889,65.5416666666667,4.32638888888889,37,6.34097222222222
2016-04-12,"Tuesday",3,0,15900,350,10.6482638888889,15.3,6.1,751.584375,74.3645833333333,2.76388888888889,38.4583333333333,5.91944444444444
2016-04-13,"Wednesday",4,0,13570,530,8.20972222222222,11.1,4.58333333333333,751.562152777778,87.6979166666667,1.60763888888889,35.5763888888889,6.19826388888889
2016-04-14,"Thursday",5,0,12350,700,9.32256944444445,16.7,1.2,753.339236111111,78.8611111111111,2.03472222222222,31.6354166666667,5.29583333333333
2016-04-15,"Friday",6,0,18920,360,11.671875,15.7,9.3,747.510416666667,79.4270833333333,5.52777777777778,37.4548611111111,7.92326388888889
2016-04-16,"Saturday",7,1,19320,50,9.08611111111111,11.1,4.18333333333333,746.824652777778,81.3923611111111,4.53819444444444,33.8333333333333,5.98020833333333
2016-04-17,"Sunday",1,1,15250,770,5.509375,9.7,0.8,755.020138888889,83.0034722222222,2.85763888888889,41.8333333333333,2.65104166666667
2016-04-18,"Monday",2,0,10340,710,6.65972222222222,11.6,0.3,761.751736111111,72.625,2.93402777777778,40.0833333333333,1.47743055555556
2016-04-19,"Tuesday",3,0,10430,340,8.89305555555556,13.3,4.5,765.222569444445,73.8645833333333,2.55902777777778,35.5416666666667,4.1
2016-04-20,"Wednesday",4,0,11610,410,8.88229166666667,15.5,1.9,766.587152777778,64.9618055555556,4.47569444444444,34.5833333333333,1.70381944444444
2016-04-21,"Thursday",5,0,11070,110,11.9125,18.8,4,761.855208333333,59.8819444444444,3.70833333333333,35.25,3.77951388888889
2016-04-22,"Friday",6,0,24570,340,11.1416666666667,13.5,8.1,758.835416666667,66.40625,4.35069444444444,34.75,4.96319444444444
2016-04-23,"Saturday",7,1,15120,90,7.10659722222222,10.6,2.11666666666667,757.203125,70.6423611111111,4.90625,38.9583333333333,1.75833333333333
2016-04-24,"Sunday",1,1,11780,170,4.09166666666667,7.5,1.9,758.032638888889,82.9375,3.35763888888889,37.7916666666667,1.30069444444444
2016-04-25,"Monday",2,0,10820,1090,4.85347222222222,8.9,1.1,752.741319444444,91.3506944444444,3.46875,32.4166666666667,3.50694444444444
2016-04-26,"Tuesday",3,0,10660,90,3.79305555555556,7.3,0.8,748.579513888889,81.9722222222222,4.90972222222222,37.8125,0.827777777777778
2016-04-27,"Wednesday",4,0,10810,750,4.77291666666667,9.7,1.41666666666667,752.064583333333,81,4.45486111111111,39.7743055555556,1.61423611111111
2016-04-28,"Thursday",5,0,13810,250,4.53113425925926,10.1,-0.5,755.931481481481,76.7685185185185,2.81134259259259,37.8090277777778,0.313773148148148
2016-04-29,"Friday",6,0,16060,80,6.67581018518518,9.4,3.23333333333333,755.25775462963,81.537037037037,4.49768518518519,37.9548611111111,3.66921296296296
2016-04-30,"Saturday",7,1,20220,100,7.490625,10.7,4.48333333333333,759.251736111111,80.1770833333333,2.875,36.5034722222222,4.04131944444444
2016-05-01,"Sunday",1,1,14090,30,7.96388888888889,13.8,2,765.281597222222,69.2465277777778,3.44097222222222,40.3333333333333,1.87743055555556
2016-05-02,"Monday",2,0,12330,400,10.1989583333333,16.7,1.7,763.13125,67.1423611111111,2.22222222222222,36.0416666666667,3.42256944444444
2016-05-03,"Tuesday",3,0,10040,90,10.5802083333333,14.3,6.33333333333333,763.142708333333,67.9340277777778,3.84027777777778,36.2083333333333,4.10069444444444
2016-05-04,"Wednesday",4,0,11370,160,9.89583333333333,16.1,1.7,765.907638888889,62.0243055555556,2.18402777777778,38.5416666666667,1.88472222222222
2016-05-05,"Thursday",5,0,12100,110,12.8,19.4,4.2,761.169444444444,52.4305555555556,3.29166666666667,39.5,2.20520833333333
2016-05-06,"Friday",6,0,14510,160,15.8784722222222,22.8,8.6,754.2625,59.6458333333333,3.05902777777778,39.25,7.321875
2016-05-07,"Saturday",7,1,13990,60,18.5190972222222,25.4,11.3,751.952777777778,50.46875,2.71527777777778,40,7.03020833333333
2016-05-08,"Sunday",1,1,9870,30,19.3725694444444,26.1,12,751.483333333333,55.9583333333333,2.78472222222222,36.4166666666667,8.99965277777778
2016-05-09,"Monday",2,0,12250,950,18.5197916666667,23.7,10.2,752.428472222222,57.8402777777778,2.64236111111111,39.0833333333333,9.67916666666667
2016-05-10,"Tuesday",3,0,9500,50,16.7173611111111,19.8,14.6,750.688888888889,85.4548611111111,2.98263888888889,34.875,14.1673611111111
2016-05-11,"Wednesday",4,0,10670,30,17.5732638888889,23.7,14.3,747.611111111111,78.1319444444444,2.5,36.2083333333333,13.2819444444444
2016-05-12,"Thursday",5,0,10400,80,16.5256944444444,21.2,11,744.597222222222,78.3715277777778,1.92361111111111,34.2708333333333,12.3409722222222
2016-05-13,"Friday",6,0,24280,470,16.7746527777778,23.1,10.1333333333333,747.851736111111,73.3958333333333,4.60416666666667,34.25,11.3364583333333
2016-05-14,"Saturday",7,1,14340,70,9.61736111111111,12.1,6.31666666666667,756.723611111111,63.7673611111111,5.41319444444444,33.7708333333333,2.759375
2016-05-15,"Sunday",1,1,14980,540,8.55659722222222,13.6,3.6,761.256597222222,72.6909722222222,3.10763888888889,39.4340277777778,3.459375
2016-05-16,"Monday",2,0,14420,340,10.2868055555556,14.6,7.1,760.859375,74.6944444444444,1.33333333333333,35.0243055555556,5.34444444444444
2016-05-17,"Tuesday",3,0,9510,50,12.4947916666667,17,7.7,758.315277777778,76.28125,3.26736111111111,39.4861111111111,8.19131944444444
2016-05-18,"Wednesday",4,0,11840,320,12.9236111111111,17.8,8.2,751.555902777778,76.8020833333333,4.14236111111111,29.8680555555556,8.60381944444444
2016-05-19,"Thursday",5,0,10080,30,12.2645833333333,18,7.5,753.288888888889,74.9895833333333,2.1875,33,7.29305555555556
2016-05-20,"Friday",6,0,9320,800,13.7774305555556,18.4,9.3,757.984375,81.9618055555556,3.85763888888889,36.2256944444444,10.5454861111111
2016-05-21,"Saturday",7,1,23280,220,17.8510416666667,23.1,12.8,755.208333333333,74.5,4.70833333333333,35.3159722222222,12.8503472222222
2016-05-22,"Sunday",1,1,15860,40,15.5138888888889,18,11.6333333333333,750.379861111111,90.5451388888889,3.11805555555556,35.9409722222222,13.9034722222222
2016-05-23,"Monday",2,0,11960,290,12.5704861111111,15.3,10.9,755.849652777778,84.2256944444444,4.20833333333333,46.0173611111111,9.85173611111111
2016-05-24,"Tuesday",3,0,13850,610,11.56875,14.5,9.36666666666667,759.007291666667,76.6805555555556,4.11458333333333,33.9756944444444,7.46909722222222
2016-05-25,"Wednesday",4,0,12080,370,11.5635416666667,16.5,6.1,756.8875,74.7743055555556,1.35069444444444,30.7395833333333,6.81909722222222
2016-05-26,"Thursday",5,0,21170,450,14.9236111111111,21.2,8,756.619791666667,74.3368055555556,1.85069444444444,39.3298611111111,9.63645833333333
